Emoji_0,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Emoji_6,Emoji_7,Emoji_8,Emoji_9,Emoji_10,Emoji_11,Emoji_12,Emoji_13,Emoji_14,Emoji_15,Emoji_16,Emoji_17,Emoji_18,Emoji_19,Emoji_20,Emoji_21,Emoji_22,Emoji_23,Emoji_24,Emoji_25,Emoji_26,Emoji_27,Emoji_28,Emoji_29,Emoji_30,Emoji_31,Emoji_32,Emoji_33,Emoji_34,Emoji_35,Emoji_36,Emoji_37,Emoji_38,Emoji_39,Emoji_40,Emoji_41,Emoji_42,Emoji_43,Emoji_44,Emoji_45,Emoji_46,Emoji_47,Emoji_48,Emoji_49,Emoji_50,Emoji_51,Emoji_52,Emoji_53,Emoji_54,Emoji_55,Emoji_56,Emoji_57,Emoji_58,Emoji_59,Emoji_60,Emoji_61,Emoji_62,Emoji_63
0.74649741,0.31605967,0.23766455,0.40119325,0.277240484,0.25192017,0.4192982,0.17575763,0.16957325,0.21985422,0.3576896,0.287212474,1.07093189,0.23161877,0.16751628,0.12193893,0.15792044,0.44041597,0.070195314,0.60290773,0.53873084,0.47663258,0.66986332,0.031005377,0.163848459,0.7474174,0.121301937,0.38869971,0.47427728,0.29372434,0.26056092,0.61633381,1.0850512,0.97668837,0.69184462,0.3319901,0.114015792,0.4617786,0.19057685,0.40135017,0.64522277,0.66431007,0.57914236,0.37162326,0.41309925,0.46111118,0.37675083,0.174248076,0.1367352572,0.29487032,0.24096914,0.51782336,0.43896263,0.51913987,0.33654524,0.81417301,0.18179873,0.41403574,0.45208993,0.100826629,0.080886623,0.160375092,0.70290943,0.163254304
0.67453887,0.33479614,0.23054979,0.41774736,0.207378509,0.27722921,0.44170135,0.18368821,0.174889086,0.2540224,0.32512751,0.227536039,0.89460691,0.27975486,0.2074222,0.15464844,0.16443766,0.45179205,0.069877478,0.58416158,0.57059599,0.35593244,0.58956878,0.035411749,0.172593227,0.67770731,0.135903152,0.41411798,0.4209251,0.31236776,0.27189684,0.51773605,0.89333133,0.93572698,0.85904767,0.39082961,0.12468615,0.50314384,0.19377355,0.47950823,0.65072444,0.57760309,0.60248796,0.40032633,0.41673406,0.48195855,0.57109492,0.184361062,0.152991883,0.32710158,0.24312725,0.47833832,0.46485566,0.46939435,0.29840441,0.73634973,0.22618315,0.52628821,0.64143113,0.105506071,0.083614285,0.174492455,0.64359753,0.13232474
0.41650349,0.256348203,0.18699658,0.30661951,0.281132391,0.222053205,0.46099491,0.27660202,0.254082182,0.21491343,0.40264363,0.150330304,0.61131375,0.24104614,0.138508623,0.15064091,0.270411502,0.63855881,0.126787537,0.490891744,0.41758608,0.4838257,0.500607908,0.0666517019,0.2526191269,0.539175706,0.14056924,0.352020885,0.31515222,0.25663788,0.36075381,0.5066249,1.111085596,1.21457492,0.63694613,0.30594226,0.175734779,0.496541863,0.13091622,0.355659638,0.8065571,0.43464245,0.97282704,0.326680657,0.45261658,0.39842521,0.40261905,0.274658372,0.0843772,0.2182599,0.300390621,0.44418425,0.365366769,0.62042855,0.366014541,0.784629328,0.16961498,0.71837815,0.67976067,0.173398203,0.145733639,0.275359224,0.63551552,0.23255663
0.58120826,0.34837144,0.21816794,0.31041607,0.151333078,0.31709771,0.34686449,0.16889657,0.104081149,0.22073733,0.30976167,0.248727256,0.81490432,0.28235542,0.28083673,0.13134361,0.14296207,0.37537856,0.050334479,0.63402597,0.52529692,0.41203312,0.73341212,0.027440715,0.118989404,0.75198054,0.15637528,0.48037329,0.38359603,0.28511103,0.31121018,0.51727443,1.07271236,0.91024161,0.71659323,0.42880098,0.106811069,0.51666422,0.21696282,0.78982979,0.47353562,0.7047521,0.73843231,0.43557699,0.49217004,0.52056623,0.40205576,0.117189802,0.188448227,0.23583728,0.28010592,0.60579367,0.50520955,0.44479279,0.35677579,0.83487021,0.28347281,0.3613509,0.42313579,0.073977321,0.062106664,0.104753302,0.6585053,0.197069881
0.64733887,0.31372597,0.23967507,0.35840323,0.23808859,0.25229915,0.52361475,0.17691818,0.12424986,0.26202025,0.38348436,0.213296893,0.89424299,0.25880389,0.19412921,0.20486117,0.17682072,0.4817066,0.064150622,0.54260361,0.48502659,0.30564074,0.58154149,0.037318383,0.161605168,0.66151391,0.14975869,0.36052425,0.41834429,0.32828461,0.37134239,0.68518601,0.93705186,1.00560542,0.62763085,0.38502859,0.148261134,0.48488643,0.18947997,0.44328614,0.63700026,0.63111302,0.82961313,0.40051131,0.44349334,0.45506368,0.40855761,0.145900243,0.140280168,0.2758572,0.22743687,0.4702438,0.47758515,0.50776263,0.36239593,0.7761489,0.22106739,0.59964761,0.55577513,0.077986877,0.065923814,0.13614752,0.6872787,0.149458969
0.58470089,0.33622752,0.22538102,0.38171158,0.20099349,0.295292696,0.55170074,0.187117943,0.15965375,0.24055617,0.31853658,0.1603472563,0.8496455,0.26950414,0.201587819,0.14167503,0.15617437,0.5418596,0.073528056,0.62390804,0.50763982,0.77344421,0.72886857,0.03736405,0.106028559,0.75455769,0.133778525,0.42879375,0.39674975,0.30645655,0.25895501,0.45311733,0.94118088,0.99969231,0.86258592,0.4321782,0.134239151,0.46735209,0.1661606,0.35521422,0.71984069,0.65629544,0.60882145,0.39529844,0.38235622,0.51263144,0.54525809,0.144774547,0.0846798262,0.23297841,0.27828569,0.37417139,0.43898794,0.48539418,0.3157198,0.73959243,0.19949424,0.40858041,0.44234676,0.095033884,0.088081269,0.14878338,0.64601763,0.312115578
0.65908884,0.30267756,0.21574361,0.3202498,0.146605576,0.26398455,0.40668276,0.18021414,0.141810114,0.25895236,0.3588992,0.186113854,0.96825947,0.27732069,0.28732406,0.15847172,0.16657511,0.36521445,0.061012589,0.53656719,0.51756576,0.26337267,0.73101687,0.034992017,0.191862751,0.74399642,0.19850412,0.41686843,0.62549657,0.28675494,0.30798712,0.57936804,0.80647148,0.96339626,0.74317676,0.40261504,0.12295988,0.43735256,0.24321413,0.52263189,0.60636937,0.73980089,0.5105893,0.37533578,0.39247018,0.46183669,0.49827849,0.169185024,0.114252303,0.4291871,0.27737282,0.57163504,0.43385168,0.52284958,0.36147844,0.6468064,0.26489813,0.52123786,0.51980871,0.089759809,0.06150901,0.15897094,0.72837735,0.14276683
0.58046034,0.27756676,0.1765929,0.28956194,0.146040123,0.19922812,0.42147788,0.20264055,0.13781325,0.24100689,0.35085294,0.26500213,0.70808708,0.26422146,0.19132669,0.139835659,0.17684414,0.42521171,0.059926319,0.50159333,0.48789884,0.36592863,0.66141254,0.036587081,0.129647806,0.6539001,0.149241495,0.34690102,0.44693277,0.24481286,0.34773228,0.58727904,1.21210708,1.22858711,0.54467315,0.33160457,0.139944516,0.52198067,0.17703909,0.80536236,0.64140098,0.53810538,0.55427154,0.36104754,0.46188159,0.43202119,0.34773005,0.14256351,0.140975214,0.25852659,0.35976293,0.44060358,0.4503879,0.56431321,0.44310027,0.95444801,0.19482033,0.69305961,0.63089161,0.08700711,0.065592732,0.18928629,0.7024781,0.17086264
0.62794186,0.35063767,0.23540253,0.41072937,0.143837787,0.28723322,0.35738428,0.17756984,0.12018715,0.24031528,0.35739049,0.121836211,0.89310213,0.23866971,0.19771571,0.13768504,0.130911279,0.38438889,0.055700539,0.63032396,0.5786248,0.35791055,0.70259334,0.028802712,0.111447822,0.7734128,0.15878493,0.43786919,0.41380747,0.32126217,0.32602385,0.50261799,0.84392772,0.9456482,0.78376529,0.47476965,0.111935866,0.46643269,0.20637813,0.61038458,0.58066411,0.71656466,0.73810361,0.41512427,0.46825975,0.58637059,0.58459869,0.125179403,0.063716308,0.25742037,0.25157832,0.49469194,0.47572132,0.45475857,0.3119443,0.65434888,0.26075068,0.5515281,0.61309569,0.080387285,0.06269117,0.18622396,0.6900797,0.120836188
0.59505732,0.30849405,0.20250542,0.31871755,0.220478031,0.21955819,0.42401444,0.23592005,0.162810216,0.23011672,0.35912038,0.2434145,0.73924518,0.22973299,0.19543428,0.15106959,0.24177229,0.40171166,0.095572809,0.56614678,0.52588716,0.28031003,0.57087135,0.054874568,0.18741006,0.63067909,0.15753415,0.36401355,0.57239909,0.26592624,0.3304909,0.57936256,1.279141025,1.17334081,0.59376699,0.33064504,0.156815591,0.50786876,0.16272631,0.39570534,0.68782034,0.5818277,0.67562751,0.35040427,0.46037252,0.42164872,0.36008995,0.17700167,0.129381496,0.41020037,0.26290079,0.37864334,0.393384,0.56997583,0.34406618,0.91377104,0.16985906,0.67346784,0.52789733,0.108009827,0.093711839,0.183513378,0.627683,0.238081355
0.59514617,0.35344237,0.21682719,0.34523898,0.12724426,0.30899197,0.28208345,0.15352057,0.122065137,0.23683843,0.29686631,0.171539824,0.72131084,0.19722046,0.18812607,0.14451484,0.144110084,0.27059332,0.053219137,0.61266285,0.47100195,0.57343824,0.7586415,0.033708666,0.169164816,0.7509143,0.099572894,0.51105921,0.41189592,0.32950641,0.34455238,0.34647508,1.1439362,0.67746563,0.91257009,0.46336219,0.14596527,0.60226301,0.21163572,0.99274867,0.42839512,0.49311804,0.61096711,0.51101094,0.56959436,0.57134734,0.53175326,0.146806542,0.101432775,0.28322532,0.29267244,0.37815323,0.62211354,0.45618777,0.37568751,0.94602401,0.33195437,0.35940151,0.47232258,0.076336599,0.063982687,0.10577545,0.6411847,0.13911213
0.50025663,0.31935587,0.19658783,0.29473686,0.100826194,0.29028511,0.4101446,0.16458376,0.099198849,0.18659275,0.27866731,0.116017254,0.6800843,0.23721656,0.23858691,0.11021126,0.13370098,0.35804816,0.040209346,0.57162972,0.3954397,0.37058556,0.77040104,0.025079088,0.103767113,0.71670857,0.098612525,0.4848458,0.37114848,0.27666186,0.28987692,0.57783526,1.5610765,1.11993016,0.7992947,0.42193995,0.093796572,0.65986607,0.18796595,0.7554135,0.49945001,0.57309893,0.52039417,0.48024356,0.5247586,0.49565958,0.43247259,0.10665918,0.07298271,0.21896698,0.24088892,0.44019423,0.58369158,0.45213809,0.31140267,1.20104706,0.27992699,0.52197639,0.61889337,0.064942073,0.049757233,0.115049017,0.66616007,0.122064137
0.56859154,0.32020765,0.20586356,0.36019385,0.192902908,0.24290007,0.32550906,0.18463154,0.174015988,0.21010372,0.32718053,0.17604408,0.78231688,0.17290123,0.24057486,0.13537806,0.1693991,0.36083134,0.079897791,0.57372813,0.53508536,0.30113667,0.58405801,0.037129336,0.222008604,0.66916319,0.12499876,0.40773319,0.40365963,0.28725261,0.30273364,0.48749159,0.87838679,0.80654504,0.80588182,0.42381721,0.109349,0.46801734,0.24578228,0.78092581,0.58641252,0.75100662,1.10243947,0.39484539,0.40020217,0.47514556,0.55908559,0.202103494,0.13083094,0.25604978,0.27101249,0.54377473,0.45257812,0.5211346,0.36140375,0.72532525,0.25260583,0.57536854,0.50223384,0.114517361,0.092401735,0.234909568,0.63350342,0.17677942
0.53080426,0.254190397,0.16459609,0.30042734,0.281425781,0.21240215,0.48717856,0.2688417,0.25069358,0.24125488,0.39905159,0.20495648,0.68668678,0.27754995,0.22827015,0.20287448,0.28244096,0.63665468,0.123557868,0.41307447,0.43830594,0.62169573,0.45694544,0.053079275,0.26998373,0.50234049,0.16361871,0.31115514,0.38569777,0.21966406,0.7548089,0.53416187,0.66120739,1.14668957,0.59860988,0.33534844,0.14941707,0.37538212,0.25754571,0.37918047,0.70501305,0.52583034,0.6792825,0.2955867,0.42411972,0.36590437,0.47683477,0.2763922,0.108016978,0.27938219,0.27519802,0.42637615,0.33797404,0.6036354,0.34538907,0.55327635,0.30685009,0.71356697,0.73171331,0.177338367,0.14033425,0.30780837,0.58914029,0.29326468
0.63883364,0.33291644,0.18977592,0.2804931,0.15181889,0.22433136,0.53858505,0.23551275,0.13082536,0.26880855,0.35375487,0.181172244,0.91700082,0.24933159,0.171739746,0.14114069,0.17119567,0.48261079,0.053721619,0.60884797,0.53097013,0.31981067,0.63064784,0.03207516,0.121291377,0.71696904,0.13496657,0.364481568,0.4269719,0.24691226,0.30168433,0.58153875,1.22713993,1.4452557,0.55211671,0.30630568,0.12569783,0.5324676,0.17703251,0.34139748,0.8727392,0.66913179,0.6430972,0.341125426,0.46437564,0.41695503,0.31010001,0.13040816,0.098702776,0.27859982,0.32299328,0.38299571,0.3809406,0.58349417,0.36536529,0.92858011,0.19082073,0.46944819,0.54643068,0.092903265,0.068316142,0.157467638,0.68156752,0.16529001
0.5521496,0.29499335,0.22681453,0.38251499,0.225610413,0.22650869,0.39475887,0.20022606,0.149195199,0.25202895,0.35906521,0.167843684,0.7927091,0.26422675,0.23818717,0.14535004,0.18028467,0.35345205,0.075253461,0.56364697,0.54425582,0.27852916,0.55932506,0.036250947,0.156018845,0.6377668,0.14589761,0.37486223,0.3706519,0.3234101,0.30915185,0.53135503,0.98157384,1.03111329,0.68973993,0.3732133,0.14444815,0.50514969,0.25988139,0.81506471,0.61244082,0.51580709,0.7334859,0.4313137,0.52291564,0.48342693,0.5290915,0.151369737,0.10560023,0.26995026,0.29723692,0.46545654,0.5751553,0.53368404,0.37607601,0.7881702,0.22567947,0.58495499,0.52125357,0.092772471,0.085378987,0.146674481,0.6567992,0.182825463
0.62479139,0.27755288,0.21435973,0.34871194,0.172725982,0.319114385,0.46476788,0.205353858,0.138135831,0.24198751,0.35666257,0.161929316,0.97672769,0.250880793,0.21072233,0.143701071,0.170247526,0.4511837,0.063118413,0.46150691,0.45812398,0.34765892,0.66127677,0.034431841,0.12452343,0.64493567,0.1482867,0.42714406,0.46946833,0.2970019,0.32578773,0.50350146,0.84964121,1.14872735,0.75616787,0.38348695,0.10662555,0.4220983,0.23696472,0.73591099,0.72229329,0.60528273,0.62390829,0.38842163,0.37382186,0.44747854,0.503206146,0.140698869,0.118686867,0.28687835,0.25015912,0.41352756,0.48829258,0.50258313,0.30504247,0.65835825,0.26183122,0.76455167,0.65229149,0.09661559,0.068473458,0.180659338,0.65086282,0.16013063
0.58617932,0.3085773,0.21562493,0.31545599,0.247281373,0.21815908,0.4081796,0.204419069,0.15715958,0.25826203,0.32381766,0.277770496,0.93220498,0.23106118,0.16699889,0.13498948,0.162848889,0.3792404,0.075173379,0.57974848,0.49589333,0.33779091,0.78755799,0.038850024,0.165821568,0.78272691,0.127735924,0.37308888,0.40418945,0.26372738,0.32364408,0.46197504,1.06461921,1.0225312,0.64711864,0.34668742,0.25057306,0.46356924,0.1760734,0.89176809,0.6049044,0.76323987,0.49126858,0.36943024,0.42736786,0.45081572,0.33429279,0.1678301,0.225171063,0.27714903,0.31739223,0.47085775,0.49669426,0.52377214,0.39023127,0.79945672,0.2091601,0.38641583,0.42577504,0.106041007,0.095421156,0.17079746,0.6545942,0.23282495
0.48304674,0.26804597,0.22384581,0.36831907,0.172603553,0.30466953,0.32689216,0.22219533,0.14928297,0.19330515,0.37935519,0.124384624,0.7068581,0.15897559,0.20962658,0.12483583,0.18578309,0.38385114,0.070989815,0.48734274,0.49330839,0.57746997,0.72432628,0.035198418,0.122412134,0.64899055,0.10458767,0.50907911,0.47673321,0.33447473,0.25303333,0.39241809,1.041125848,0.9853635,0.96563586,0.43760126,0.117488058,0.486422799,0.17334196,0.71327978,0.61909702,0.61358923,0.4863874,0.4826444,0.39941438,0.55513596,0.57612184,0.14017841,0.06059986,0.26998332,0.27333236,0.31308244,0.55682702,0.57540054,0.39412907,0.863138304,0.19624051,0.53068556,0.67549341,0.12321689,0.085627341,0.15657955,0.7697499,0.14684624
0.69106049,0.34170408,0.231657524,0.36338021,0.136181866,0.26574991,0.35461289,0.17129394,0.155816768,0.1972756,0.33097101,0.108663278,1.1551891,0.252327494,0.20731719,0.127088295,0.15217024,0.39196183,0.070672264,0.66042275,0.59569761,0.3004939,0.76943963,0.031986282,0.224761409,0.85269353,0.114165241,0.42809015,0.45832499,0.31031723,0.2509809,0.42548458,1.16430523,0.9774565,0.70358369,0.37304998,0.090793618,0.51384745,0.18598232,0.32606254,0.71617757,0.66220554,0.81370749,0.41415107,0.35878068,0.52206947,0.37763658,0.198295864,0.068165448,0.26340525,0.22631909,0.44173733,0.46828836,0.46585841,0.29148257,0.86730141,0.27466442,0.445166297,0.47050784,0.087726904,0.073813363,0.148489319,0.76280817,0.118209821
0.58412444,0.26026495,0.23449462,0.38671056,0.296737718,0.22716002,0.44887319,0.21576991,0.165499002,0.21054932,0.4102881,0.387229484,0.85947784,0.21343301,0.1463816,0.15973883,0.21037,0.42843437,0.096773461,0.51230865,0.57541245,0.32695403,0.62664413,0.040253638,0.199571118,0.67552194,0.13890565,0.38627795,0.40839046,0.32576273,0.30212199,0.47821453,0.81946672,1.07719501,0.71800357,0.36687109,0.17520476,0.40445997,0.14753932,0.63139266,0.62393651,0.57038771,0.68365277,0.44848107,0.34763401,0.47603859,0.42974463,0.184557871,0.297453811,0.27523473,0.26331922,0.51828673,0.57526741,0.56774973,0.36298143,0.63346682,0.21839589,0.42992351,0.41563332,0.106391155,0.101712442,0.151606666,0.734967,0.30439492
0.59031196,0.24310579,0.2265124,0.42300465,0.24130942,0.32711867,0.4581834,0.2221089,0.230932382,0.21681287,0.36167619,0.166105898,0.86094033,0.26530203,0.17207735,0.15511469,0.276886071,0.51841041,0.111738838,0.44429027,0.4801346,0.55096489,0.56821829,0.045938693,0.350959357,0.5773229,0.120556805,0.43778968,0.37061246,0.29714992,0.34355649,0.50628628,0.82358342,0.83972601,0.99303363,0.44651803,0.13038883,0.38441387,0.14547145,0.433323521,0.60723937,0.59640176,0.64182551,0.37992445,0.46046845,0.48307202,0.77460467,0.29287767,0.108155527,0.26782311,0.22785257,0.40780588,0.44526728,0.54772546,0.33770908,0.67468941,0.17193548,0.40425419,0.43661592,0.131124093,0.126794306,0.244478299,0.64609031,0.227375442
0.64760049,0.31755915,0.21332372,0.34765397,0.152163533,0.2977067,0.35141642,0.19163533,0.140097262,0.21448466,0.34749033,0.169635193,0.96797345,0.19768497,0.15224029,0.11178468,0.18191261,0.36734985,0.064531942,0.62026423,0.53840834,0.30821737,0.74377533,0.038439967,0.140609774,0.78171021,0.137794302,0.47320222,0.42318934,0.30791891,0.29734348,0.5169001,0.99556208,1.06366223,0.86492494,0.3858649,0.122823087,0.46201077,0.14335454,0.61030662,0.64264887,0.65785813,0.68383307,0.44883813,0.35520463,0.50084585,0.51691794,0.149548057,0.110249614,0.2460087,0.2972521,0.39365226,0.52242542,0.56172935,0.35828975,0.80147231,0.18958792,0.45799515,0.46902528,0.092346229,0.076044341,0.161762218,0.7061419,0.189795491
0.55541103,0.30739853,0.18807993,0.30910406,0.219663678,0.25883544,0.36726786,0.19886062,0.190232482,0.24324988,0.32868168,0.13206771,0.78749903,0.21332797,0.16839747,0.134943,0.16298691,0.4011097,0.08337194,0.59027404,0.42585171,0.4253856,0.6608708,0.045308689,0.208485147,0.68613154,0.144790583,0.43944874,0.36655658,0.25787212,0.32840319,0.56709526,1.27760896,0.9856289,0.72240687,0.36595708,0.106714107,0.5076717,0.16843643,0.45690235,0.59176091,0.6228076,0.82817474,0.36585988,0.54518812,0.44745273,0.49770538,0.217301835,0.066871782,0.25309483,0.26772697,0.42995506,0.41672548,0.49620054,0.3560572,0.90140931,0.16808017,0.54010539,0.70337274,0.125987165,0.095066917,0.227718918,0.60693684,0.240150883
0.54127474,0.29300138,0.180049323,0.30059301,0.223138405,0.198768261,0.37011279,0.25268169,0.245688899,0.18861981,0.37725662,0.372045504,0.69845352,0.19539544,0.210312352,0.14512763,0.21150185,0.41320715,0.099453094,0.57772467,0.50387396,0.33974062,0.70993846,0.043223258,0.249075815,0.70193622,0.12375902,0.35179163,0.38474308,0.241828688,0.7492709,0.57746837,1.040527059,1.1136825,0.61247771,0.3006583,0.21717061,0.42497608,0.17656798,0.50552965,0.58078519,0.4797954,0.52725238,0.362494382,0.43844089,0.38481659,0.38893958,0.261672641,0.210167932,0.23273168,0.32716889,0.49045768,0.45404494,0.678941,0.46014045,0.7816732,0.20762313,0.48945431,0.43919441,0.157775183,0.107927769,0.2167724,0.6675307,0.191553612
0.60743593,0.22080137,0.19564571,0.29681576,0.192470919,0.22361388,0.45608796,0.21810124,0.18141158,0.25953283,0.3773482,0.473688119,0.81972261,0.306116728,0.19189241,0.178010481,0.20457696,0.47057805,0.070498226,0.41956829,0.49408249,0.37339963,0.55875974,0.043399211,0.157808437,0.58256427,0.142952661,0.35244741,0.41511208,0.25814128,0.36407632,0.77698144,0.68367167,1.1068022,0.56010756,0.34224608,0.18645773,0.37842967,0.14777486,0.76085325,0.70078394,0.61369268,0.59272553,0.34360193,0.52740057,0.41543321,0.32406072,0.188294187,0.239444446,0.25224603,0.35409388,0.45157351,0.43057124,0.54414877,0.46569885,0.52460585,0.17412997,0.9402733,0.53789589,0.109925408,0.077912505,0.2896602,0.65959273,0.192248884
0.56132354,0.35291681,0.23470681,0.3389706,0.155242847,0.27374609,0.34724757,0.19242318,0.11662619,0.22732558,0.38458886,0.189630073,0.95123081,0.26019506,0.21683499,0.127415596,0.162894869,0.43958271,0.054629788,0.64464744,0.52770843,0.36173202,0.72933063,0.033946044,0.090206684,0.76999534,0.135459487,0.43005894,0.41034375,0.29887999,0.29142086,0.50588787,1.21459869,0.8618386,0.71739538,0.3779081,0.166383044,0.54777303,0.15942907,0.66726181,0.54032019,0.71876474,0.61269947,0.39375129,0.52549913,0.47844491,0.39001483,0.113466389,0.083903658,0.27370775,0.262331994,0.50302157,0.47316519,0.48693209,0.37991028,0.91764565,0.20381148,0.42169313,0.43756546,0.097098114,0.062769728,0.186319989,0.7605398,0.146887156
0.58311709,0.28971184,0.1921329,0.33693653,0.199242862,0.259581,0.46851545,0.17447595,0.149828136,0.25102139,0.32573245,0.394673729,0.79573493,0.23967183,0.22759973,0.15430373,0.15765919,0.43326382,0.063912811,0.53195983,0.49669886,0.35443663,0.66122439,0.027675505,0.139269251,0.69992154,0.13574214,0.39581782,0.43022112,0.26720972,0.31484801,0.54947063,1.23550843,0.9135831,0.69873365,0.40514049,0.11728442,0.52887816,0.20768242,0.61182112,0.59167497,0.63288423,0.64465573,0.36402288,0.49355709,0.47199456,0.58146445,0.149933907,0.22809587,0.26002746,0.22675761,0.37909908,0.44244871,0.46930072,0.31897575,0.89752069,0.27097316,0.49999754,0.51604425,0.0930401,0.074054021,0.158353302,0.64681078,0.16807149
0.50168717,0.33058337,0.19685091,0.35372731,0.1872725469,0.28850445,0.32984001,0.216860114,0.161222584,0.20907849,0.3462578,0.221612958,0.76480028,0.19507761,0.19877434,0.1295844,0.181560739,0.35774435,0.077558835,0.60682759,0.44878771,0.33153589,0.75248711,0.040497279,0.174257743,0.71632455,0.162924329,0.46289786,0.39542857,0.28089862,0.34217495,0.47496266,1.11453097,1.03889965,0.92477914,0.3954176,0.119823556,0.48454693,0.18716735,0.65318097,0.65988156,0.56335837,0.46919365,0.42339473,0.45118946,0.4568843,0.72908739,0.174192194,0.118289039,0.2636732,0.27569636,0.34674491,0.49506539,0.56660483,0.37603912,0.87697673,0.23286239,0.398635547,0.51466992,0.113269848,0.084543157,0.232365761,0.6453601,0.175072099
